<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
MGNT,W,28/06/21,00:00:00,5314.5000000,5371.5000000,5225.5000000,5250.0000000,1223698
MGNT,W,05/07/21,00:00:00,5261.0000000,5368.0000000,5202.0000000,5322.5000000,1417034
MGNT,W,12/07/21,00:00:00,5329.5000000,5437.5000000,5205.0000000,5235.0000000,1270729
MGNT,W,19/07/21,00:00:00,5214.0000000,5237.0000000,5055.5000000,5130.0000000,1129606
MGNT,W,26/07/21,00:00:00,5119.0000000,5399.5000000,5097.0000000,5337.0000000,1409834
MGNT,W,02/08/21,00:00:00,5361.0000000,5515.0000000,5306.0000000,5458.5000000,1440365
MGNT,W,09/08/21,00:00:00,5452.0000000,5611.0000000,5416.0000000,5504.5000000,2105830
MGNT,W,16/08/21,00:00:00,5463.5000000,5620.0000000,5380.0000000,5532.0000000,1296433
MGNT,W,23/08/21,00:00:00,5561.5000000,5650.0000000,5527.5000000,5601.0000000,1248279
MGNT,W,30/08/21,00:00:00,5601.0000000,5634.0000000,5452.0000000,5517.5000000,1129324
MGNT,W,06/09/21,00:00:00,5498.0000000,5514.5000000,5252.0000000,5318.5000000,1531213
MGNT,W,13/09/21,00:00:00,5300.0000000,5750.0000000,5291.0000000,5727.5000000,2723383
MGNT,W,20/09/21,00:00:00,5719.0000000,6015.0000000,5593.0000000,5944.5000000,2210133
MGNT,W,27/09/21,00:00:00,5972.0000000,6131.5000000,5842.5000000,6014.0000000,2345361
MGNT,W,04/10/21,00:00:00,6022.0000000,6408.0000000,5928.5000000,6300.0000000,1800946
MGNT,W,11/10/21,00:00:00,6310.0000000,6495.0000000,6218.5000000,6270.5000000,1145591
MGNT,W,18/10/21,00:00:00,6252.5000000,6419.0000000,6142.0000000,6315.5000000,1429296
MGNT,W,25/10/21,00:00:00,6320.0000000,6741.0000000,6283.5000000,6472.0000000,1890360
MGNT,W,01/11/21,00:00:00,6507.5000000,6842.0000000,6430.0000000,6793.5000000,1160314
MGNT,W,08/11/21,00:00:00,6807.0000000,7011.5000000,6470.0000000,6568.5000000,2578005
MGNT,W,15/11/21,00:00:00,6575.0000000,6640.0000000,5796.5000000,6014.0000000,4355381
MGNT,W,22/11/21,00:00:00,6015.5000000,6100.0000000,5620.0000000,5775.5000000,3156626
MGNT,W,29/11/21,00:00:00,5832.5000000,5978.0000000,5693.5000000,5715.5000000,1921683
MGNT,W,06/12/21,00:00:00,5745.0000000,5958.0000000,5603.0000000,5822.5000000,1543461
MGNT,W,13/12/21,00:00:00,5823.0000000,5892.5000000,5264.5000000,5674.5000000,2002348
MGNT,W,20/12/21,00:00:00,5657.5000000,5658.5000000,5483.0000000,5592.5000000,1416272
MGNT,W,27/12/21,00:00:00,5612.5000000,5685.0000000,5378.0000000,5444.0000000,1601374
MGNT,W,03/01/22,00:00:00,5461.5000000,5602.5000000,5360.0000000,5535.0000000,822330
MGNT,W,10/01/22,00:00:00,5538.0000000,5642.5000000,5106.0000000,5235.5000000,2283462
MGNT,W,17/01/22,00:00:00,5235.0000000,5297.0000000,4770.0000000,5046.5000000,3099559
MGNT,W,24/01/22,00:00:00,5060.0000000,5090.0000000,4651.0000000,4904.0000000,3165381
MGNT,W,31/01/22,00:00:00,4931.0000000,5384.5000000,4921.5000000,5285.0000000,2353934
MGNT,W,07/02/22,00:00:00,5300.5000000,5357.0000000,4925.5000000,4971.5000000,2119023
MGNT,W,14/02/22,00:00:00,4964.5000000,5450.0000000,4770.0000000,5041.5000000,2692930
MGNT,W,21/02/22,00:00:00,5041.0000000,5186.0000000,2414.0000000,3202.0000000,5945348
MGNT,W,21/03/22,00:00:00,3202.0000000,4100.0000000,3200.0000000,3338.0000000,813362
MGNT,W,28/03/22,00:00:00,3414.5000000,4429.0000000,3330.0000000,4220.0000000,1173703
MGNT,W,04/04/22,00:00:00,4370.0000000,4422.0000000,3901.0000000,4335.0000000,671756
MGNT,W,11/04/22,00:00:00,4367.0000000,4420.0000000,3902.0000000,4070.5000000,554349
MGNT,W,18/04/22,00:00:00,4109.0000000,4330.0000000,3850.0000000,4170.0000000,834543
MGNT,W,25/04/22,00:00:00,4163.0000000,4939.0000000,4075.0000000,4592.5000000,1042361
MGNT,W,02/05/22,00:00:00,4611.0000000,4796.5000000,4506.0000000,4750.0000000,282206
MGNT,W,09/05/22,00:00:00,4759.0000000,4898.0000000,4608.5000000,4637.0000000,290176
MGNT,W,16/05/22,00:00:00,4660.0000000,4923.5000000,4610.0000000,4620.0000000,395284
MGNT,W,23/05/22,00:00:00,4658.5000000,4690.0000000,4259.0000000,4520.0000000,381854
MGNT,W,30/05/22,00:00:00,4522.0000000,4690.5000000,4261.0000000,4382.0000000,404188
MGNT,W,06/06/22,00:00:00,4362.0000000,4488.0000000,4120.0000000,4241.0000000,596863
MGNT,W,13/06/22,00:00:00,4210.0000000,4399.5000000,4150.0000000,4319.0000000,389975
MGNT,W,20/06/22,00:00:00,4310.0000000,4474.0000000,4247.0000000,4359.0000000,598431
MGNT,W,27/06/22,00:00:00,4345.0000000,4360.0000000,4155.0000000,4155.0000000,484145
MGNT,W,04/07/22,00:00:00,4225.0000000,4458.0000000,4155.0000000,4439.0000000,563277
MGNT,W,11/07/22,00:00:00,4427.0000000,4429.5000000,4182.5000000,4380.0000000,402388
MGNT,W,18/07/22,00:00:00,4378.5000000,4425.0000000,4225.0000000,4341.0000000,386573
MGNT,W,25/07/22,00:00:00,4342.5000000,4889.0000000,4317.0000000,4889.0000000,1009738
MGNT,W,01/08/22,00:00:00,4881.0000000,4975.0000000,4720.0000000,4799.5000000,1295375
MGNT,W,08/08/22,00:00:00,4855.5000000,5139.5000000,4835.0000000,5134.0000000,722553
MGNT,W,15/08/22,00:00:00,5145.0000000,5359.5000000,5063.0000000,5245.0000000,921304
MGNT,W,22/08/22,00:00:00,5243.0000000,5469.0000000,5196.0000000,5459.5000000,618975
MGNT,W,29/08/22,00:00:00,5438.5000000,5509.0000000,5350.0000000,5485.5000000,464099
MGNT,W,05/09/22,00:00:00,5485.5000000,5600.0000000,5420.5000000,5499.0000000,474506
MGNT,W,12/09/22,00:00:00,5494.5000000,5630.5000000,5457.5000000,5582.0000000,604465
MGNT,W,19/09/22,00:00:00,5549.0000000,5570.0000000,4700.0000000,4889.0000000,1319312
MGNT,W,26/09/22,00:00:00,4815.0000000,4866.0000000,4306.5000000,4722.0000000,1115066
MGNT,W,03/10/22,00:00:00,4740.0000000,5030.0000000,4530.0000000,4546.0000000,886167
MGNT,W,10/10/22,00:00:00,4393.0000000,4910.0000000,4352.0000000,4810.0000000,648194
MGNT,W,17/10/22,00:00:00,4848.0000000,5188.0000000,4818.5000000,5164.0000000,815917
MGNT,W,24/10/22,00:00:00,5177.0000000,5369.5000000,5121.0000000,5269.0000000,751646
MGNT,W,31/10/22,00:00:00,5280.0000000,5302.0000000,5030.0000000,5183.0000000,345436
MGNT,W,07/11/22,00:00:00,5205.5000000,5259.0000000,4927.0000000,5003.5000000,762857
